timestamp,zone_datetime,status,provider,code,zone_name,zone_carbon_intensity_avg,zone_carbon_intensity_unit
1659618095,2022-08-04T12:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659619897,2022-08-04T12:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659621696,2022-08-04T13:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659623496,2022-08-04T13:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659625295,2022-08-04T14:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659627095,2022-08-04T14:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659628895,2022-08-04T15:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659630696,2022-08-04T15:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659632495,2022-08-04T16:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659634296,2022-08-04T16:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659636100,2022-08-04T17:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659637896,2022-08-04T17:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659639696,2022-08-04T18:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659641495,2022-08-04T18:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659643423,2022-08-04T19:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659645095,2022-08-04T19:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659646895,2022-08-04T20:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659648696,2022-08-04T20:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659650495,2022-08-04T21:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659652294,2022-08-04T21:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
