timestamp,datetime,carbon_intensity_avg
1651302000,2022-04-30 07:00:00+00:00,433
1651302000,2022-04-30 07:00:00+00:00,464
1651309200,2022-04-30 09:00:00+00:00,452
1651309200,2022-04-30 09:00:00+00:00,473
1651312800,2022-04-30 10:00:00+00:00,473
1651312800,2022-04-30 10:00:00+00:00,486
1651316400,2022-04-30 11:00:00+00:00,486
1651316400,2022-04-30 11:00:00+00:00,484
1651320000,2022-04-30 12:00:00+00:00,498
1651323600,2022-04-30 13:00:00+00:00,498
1651323600,2022-04-30 13:00:00+00:00,490
1651327200,2022-04-30 14:00:00+00:00,490
1651327200,2022-04-30 14:00:00+00:00,500
1651330800,2022-04-30 15:00:00+00:00,500
1651330800,2022-04-30 15:00:00+00:00,501
1651338000,2022-04-30 17:00:00+00:00,467
1651341600,2022-04-30 18:00:00+00:00,443
1651341600,2022-04-30 18:00:00+00:00,417
1651345200,2022-04-30 19:00:00+00:00,417
1651345200,2022-04-30 19:00:00+00:00,388
1651348800,2022-04-30 20:00:00+00:00,388
1651348800,2022-04-30 20:00:00+00:00,367
1651352400,2022-04-30 21:00:00+00:00,339
1651356000,2022-04-30 22:00:00+00:00,339
1651359600,2022-04-30 23:00:00+00:00,330
1651363200,2022-05-01 00:00:00+00:00,410
1651366800,2022-05-01 01:00:00+00:00,410
1651366800,2022-05-01 01:00:00+00:00,442
1651370400,2022-05-01 02:00:00+00:00,442
1651374000,2022-05-01 03:00:00+00:00,477
1651377600,2022-05-01 04:00:00+00:00,483
1651381200,2022-05-01 05:00:00+00:00,483
1651381200,2022-05-01 05:00:00+00:00,484
1651384800,2022-05-01 06:00:00+00:00,477
1651388400,2022-05-01 07:00:00+00:00,481
1651392000,2022-05-01 08:00:00+00:00,481
1651395600,2022-05-01 09:00:00+00:00,491
1651399200,2022-05-01 10:00:00+00:00,491
1651402800,2022-05-01 11:00:00+00:00,487
1651406400,2022-05-01 12:00:00+00:00,487
1651410000,2022-05-01 13:00:00+00:00,492
1651413600,2022-05-01 14:00:00+00:00,492
1651417200,2022-05-01 15:00:00+00:00,490
1651420800,2022-05-01 16:00:00+00:00,472
1651424400,2022-05-01 17:00:00+00:00,443
1651428000,2022-05-01 18:00:00+00:00,443
1651428000,2022-05-01 18:00:00+00:00,419
1651431600,2022-05-01 19:00:00+00:00,419
1651431600,2022-05-01 19:00:00+00:00,412
1651435200,2022-05-01 20:00:00+00:00,404
1651438800,2022-05-01 21:00:00+00:00,401
1651442400,2022-05-01 22:00:00+00:00,401
1651442400,2022-05-01 22:00:00+00:00,395
1651446000,2022-05-01 23:00:00+00:00,395
1651446000,2022-05-01 23:00:00+00:00,391
1651449600,2022-05-02 00:00:00+00:00,410
1651453200,2022-05-02 01:00:00+00:00,410
1651453200,2022-05-02 01:00:00+00:00,442
1651456800,2022-05-02 02:00:00+00:00,442
1651460400,2022-05-02 03:00:00+00:00,477
1651464000,2022-05-02 04:00:00+00:00,483
1651467600,2022-05-02 05:00:00+00:00,483
1651467600,2022-05-02 05:00:00+00:00,484
1651471200,2022-05-02 06:00:00+00:00,477
1651474800,2022-05-02 07:00:00+00:00,477
1651478400,2022-05-02 08:00:00+00:00,481
1651485600,2022-05-02 10:00:00+00:00,491
1651489200,2022-05-02 11:00:00+00:00,487
1651492800,2022-05-02 12:00:00+00:00,487
1651492800,2022-05-02 12:00:00+00:00,492
1651496400,2022-05-02 13:00:00+00:00,492
1651500000,2022-05-02 14:00:00+00:00,492
1651503600,2022-05-02 15:00:00+00:00,492
1651507200,2022-05-02 16:00:00+00:00,472
