timestamp,zone_datetime,status,provider,code,zone_name,zone_carbon_intensity_avg,zone_carbon_intensity_unit
1659637886,2022-08-04T17:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,511,gCO2eq/kWh
1659639686,2022-08-04T18:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,492,gCO2eq/kWh
1659641486,2022-08-04T18:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,492,gCO2eq/kWh
1659643413,2022-08-04T19:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,507,gCO2eq/kWh
1659645085,2022-08-04T19:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,507,gCO2eq/kWh
1659648686,2022-08-04T20:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,504,gCO2eq/kWh
1659650485,2022-08-04T21:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,506,gCO2eq/kWh
1659652285,2022-08-04T21:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,506,gCO2eq/kWh
1659654085,2022-08-04T22:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,505,gCO2eq/kWh
1659655885,2022-08-04T22:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,505,gCO2eq/kWh
1659657686,2022-08-04T23:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,504,gCO2eq/kWh
1659659486,2022-08-04T23:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,504,gCO2eq/kWh
1659661287,2022-08-05T00:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,502,gCO2eq/kWh
1659663086,2022-08-05T00:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,502,gCO2eq/kWh
1659664886,2022-08-05T01:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,499,gCO2eq/kWh
1659666685,2022-08-05T01:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,499,gCO2eq/kWh
1659670285,2022-08-05T02:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,506,gCO2eq/kWh
1659672085,2022-08-05T03:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,507,gCO2eq/kWh
1659673886,2022-08-05T03:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,507,gCO2eq/kWh
1659675685,2022-08-05T04:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,496,gCO2eq/kWh
1659677485,2022-08-05T04:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,496,gCO2eq/kWh
1659679285,2022-08-05T05:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,487,gCO2eq/kWh
1659681085,2022-08-05T05:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,487,gCO2eq/kWh
1659682885,2022-08-05T06:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,482,gCO2eq/kWh
1659684685,2022-08-05T06:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,482,gCO2eq/kWh
1659686485,2022-08-05T07:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,459,gCO2eq/kWh
1659688285,2022-08-05T07:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,459,gCO2eq/kWh
1659690085,2022-08-05T08:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,458,gCO2eq/kWh
1659691885,2022-08-05T08:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,458,gCO2eq/kWh
1659693686,2022-08-05T09:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,455,gCO2eq/kWh
1659695485,2022-08-05T09:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,455,gCO2eq/kWh
1659697286,2022-08-05T10:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,451,gCO2eq/kWh
1659699086,2022-08-05T10:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,451,gCO2eq/kWh
1659700885,2022-08-05T11:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,458,gCO2eq/kWh
1659702685,2022-08-05T11:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,458,gCO2eq/kWh
1659706285,2022-08-05T12:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,463,gCO2eq/kWh
1659708086,2022-08-05T13:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,475,gCO2eq/kWh
1659709886,2022-08-05T13:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,475,gCO2eq/kWh
1659711686,2022-08-05T14:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,492,gCO2eq/kWh
1659713486,2022-08-05T14:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,492,gCO2eq/kWh
1659715285,2022-08-05T15:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,507,gCO2eq/kWh
1659717086,2022-08-05T15:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,507,gCO2eq/kWh
1659718886,2022-08-05T16:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,513,gCO2eq/kWh
1659720686,2022-08-05T16:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,513,gCO2eq/kWh
1659722486,2022-08-05T17:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,517,gCO2eq/kWh
1659724285,2022-08-05T17:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,517,gCO2eq/kWh
1659726086,2022-08-05T18:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,518,gCO2eq/kWh
1659727886,2022-08-05T18:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,518,gCO2eq/kWh
1659729686,2022-08-05T19:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,515,gCO2eq/kWh
1659731486,2022-08-05T19:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,515,gCO2eq/kWh
1659733285,2022-08-05T20:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,512,gCO2eq/kWh
1659735086,2022-08-05T20:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,512,gCO2eq/kWh
1659736885,2022-08-05T21:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,511,gCO2eq/kWh
1659738685,2022-08-05T21:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,511,gCO2eq/kWh
1659740485,2022-08-05T22:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,511,gCO2eq/kWh
1659742286,2022-08-05T22:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,511,gCO2eq/kWh
1659744086,2022-08-05T23:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,511,gCO2eq/kWh
1659745886,2022-08-05T23:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,511,gCO2eq/kWh
1659747686,2022-08-06T00:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,510,gCO2eq/kWh
1659749486,2022-08-06T00:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,510,gCO2eq/kWh
1659751285,2022-08-06T01:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,506,gCO2eq/kWh
1659753085,2022-08-06T01:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,506,gCO2eq/kWh
1659754885,2022-08-06T02:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,513,gCO2eq/kWh
1659756685,2022-08-06T02:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,513,gCO2eq/kWh
1659758485,2022-08-06T03:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,514,gCO2eq/kWh
1659760286,2022-08-06T03:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,514,gCO2eq/kWh
1659762086,2022-08-06T04:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,502,gCO2eq/kWh
1659763885,2022-08-06T04:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,502,gCO2eq/kWh
1659765685,2022-08-06T05:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,489,gCO2eq/kWh
1659767485,2022-08-06T05:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,489,gCO2eq/kWh
