timestamp,zone_datetime,status,provider,code,zone_name,zone_carbon_intensity_avg,zone_carbon_intensity_unit
1659636097,2022-08-04T17:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,577,gCO2eq/kWh
1659637892,2022-08-04T17:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,577,gCO2eq/kWh
1659639692,2022-08-04T18:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,579,gCO2eq/kWh
1659641492,2022-08-04T18:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,579,gCO2eq/kWh
1659643420,2022-08-04T19:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,582,gCO2eq/kWh
1659645092,2022-08-04T19:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,582,gCO2eq/kWh
1659646891,2022-08-04T20:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,582,gCO2eq/kWh
1659648692,2022-08-04T20:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,582,gCO2eq/kWh
1659650491,2022-08-04T21:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,576,gCO2eq/kWh
1659652291,2022-08-04T21:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,576,gCO2eq/kWh
1659654091,2022-08-04T22:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,576,gCO2eq/kWh
1659655891,2022-08-04T22:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,576,gCO2eq/kWh
1659657692,2022-08-04T23:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,564,gCO2eq/kWh
1659659492,2022-08-04T23:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,564,gCO2eq/kWh
1659661293,2022-08-05T00:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,576,gCO2eq/kWh
1659663092,2022-08-05T00:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,576,gCO2eq/kWh
1659664892,2022-08-05T01:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659666692,2022-08-05T01:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659668492,2022-08-05T02:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659670292,2022-08-05T02:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659672091,2022-08-05T03:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659673892,2022-08-05T03:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659675692,2022-08-05T04:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,567,gCO2eq/kWh
1659677492,2022-08-05T04:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,567,gCO2eq/kWh
1659679292,2022-08-05T05:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,564,gCO2eq/kWh
1659681091,2022-08-05T05:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,564,gCO2eq/kWh
1659682892,2022-08-05T06:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,564,gCO2eq/kWh
1659684692,2022-08-05T06:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,564,gCO2eq/kWh
1659686492,2022-08-05T07:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,570,gCO2eq/kWh
1659688292,2022-08-05T07:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,570,gCO2eq/kWh
1659690091,2022-08-05T08:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659691892,2022-08-05T08:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659693692,2022-08-05T09:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,587,gCO2eq/kWh
1659695492,2022-08-05T09:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,587,gCO2eq/kWh
1659697292,2022-08-05T10:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,579,gCO2eq/kWh
1659699092,2022-08-05T10:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,579,gCO2eq/kWh
1659700892,2022-08-05T11:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,583,gCO2eq/kWh
1659702691,2022-08-05T11:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,583,gCO2eq/kWh
1659706291,2022-08-05T12:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,582,gCO2eq/kWh
1659708092,2022-08-05T13:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,586,gCO2eq/kWh
1659709892,2022-08-05T13:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,586,gCO2eq/kWh
1659711693,2022-08-05T14:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,579,gCO2eq/kWh
1659713492,2022-08-05T14:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,579,gCO2eq/kWh
1659715292,2022-08-05T15:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659717092,2022-08-05T15:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659718893,2022-08-05T16:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,573,gCO2eq/kWh
1659720693,2022-08-05T16:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,573,gCO2eq/kWh
1659722492,2022-08-05T17:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659724292,2022-08-05T17:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659726092,2022-08-05T18:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,574,gCO2eq/kWh
1659727892,2022-08-05T18:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,574,gCO2eq/kWh
1659729693,2022-08-05T19:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,576,gCO2eq/kWh
1659731492,2022-08-05T19:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,576,gCO2eq/kWh
1659733291,2022-08-05T20:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,578,gCO2eq/kWh
1659735093,2022-08-05T20:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,578,gCO2eq/kWh
1659736892,2022-08-05T21:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,574,gCO2eq/kWh
1659738691,2022-08-05T21:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,574,gCO2eq/kWh
1659740492,2022-08-05T22:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,573,gCO2eq/kWh
1659742292,2022-08-05T22:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,573,gCO2eq/kWh
1659744092,2022-08-05T23:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659745892,2022-08-05T23:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659747692,2022-08-06T00:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659749492,2022-08-06T00:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659751292,2022-08-06T01:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,568,gCO2eq/kWh
1659753092,2022-08-06T01:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,568,gCO2eq/kWh
1659754891,2022-08-06T02:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,567,gCO2eq/kWh
1659756692,2022-08-06T02:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,567,gCO2eq/kWh
1659758491,2022-08-06T03:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,568,gCO2eq/kWh
1659760292,2022-08-06T03:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,568,gCO2eq/kWh
1659762092,2022-08-06T04:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,563,gCO2eq/kWh
1659763892,2022-08-06T04:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,563,gCO2eq/kWh
1659765692,2022-08-06T05:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,561,gCO2eq/kWh
1659767491,2022-08-06T05:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,561,gCO2eq/kWh
1659769291,2022-08-06T06:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,561,gCO2eq/kWh
1659771091,2022-08-06T06:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,561,gCO2eq/kWh
1659772892,2022-08-06T07:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,567,gCO2eq/kWh
1659774692,2022-08-06T07:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,567,gCO2eq/kWh
1659776492,2022-08-06T08:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,568,gCO2eq/kWh
1659778292,2022-08-06T08:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,568,gCO2eq/kWh
1659780091,2022-08-06T09:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,574,gCO2eq/kWh
1659781892,2022-08-06T09:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,574,gCO2eq/kWh
1659783691,2022-08-06T10:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,576,gCO2eq/kWh
1659785492,2022-08-06T10:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,576,gCO2eq/kWh
1659787291,2022-08-06T11:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,578,gCO2eq/kWh
1659789091,2022-08-06T11:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,578,gCO2eq/kWh
1659790891,2022-08-06T12:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,578,gCO2eq/kWh
1659792691,2022-08-06T12:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,578,gCO2eq/kWh
